NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
4885;2019;3;20;9;1;3;08;2;2;N;N;4;2;1;2;N;;;;;;;1;02;8;04;4;2;1;40;1;170.1882
4885;2019;3;20;9;6;3;05;2;1;N;N;4;1;;;S;6;3;S;07;5;N;4;04;9;04;4;2;;;2;209.1028
4885;2019;3;20;9;6;1;01;2;;S;;;;;;;;;;;;;;;;;;;;;3;178.5989
4886;2019;3;20;9;6;2;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;10;2;;;30;1;135.2439
4887;2019;3;48;1;1;1;13;1;3;N;N;4;2;1;2;N;;;;;;;1;02;1;04;1;;;35;1;233.7523
4887;2019;3;48;1;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;06;4;2;1;40;2;227.7829
4887;2019;3;48;1;6;1;06;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;02;4;2;1;40;3;278.1487
4887;2019;3;48;1;1;1;06;1;3;N;N;4;2;1;2;N;;;;;;;1;01;2;08;4;2;1;50;3;306.1574
4887;2019;3;48;1;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;207.5356
4888;2019;3;20;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;142.1793
4889;2019;3;01;9;6;1;09;1;3;N;N;4;1;1;2;S;4;1;S;07;12;S;1;02;2;09;4;2;1;40;1;53.1575
4890;2019;3;20;9;6;1;06;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;2;5;37;1;166.129
4890;2019;3;20;9;1;1;06;1;3;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;2;203.4647
4891;2019;3;01;2;1;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;1;02;1;;;40;2;180.5697
4891;2019;3;01;2;6;2;09;1;3;N;N;4;1;2;2;S;3;1;S;07;5;S;1;02;5;04;4;2;1;40;1;160.9336
4892;2019;3;48;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;08;4;2;1;40;1;252.3718
4893;2019;3;48;9;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;184.0709
4893;2019;3;48;9;1;2;17;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;185.2855
4894;2019;3;20;9;6;1;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;134.4056
4895;2019;3;20;9;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;132.3264
4896;2019;3;20;3;6;1;13;1;2;N;N;4;1;1;3;N;;;;;;;1;02;2;09;4;2;1;0;2;96.3069
4896;2019;3;20;3;1;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;2;;;1;142.7463
4897;2019;3;48;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;04;4;2;1;42;1;219.6977
4897;2019;3;48;9;6;2;10;1;2;N;N;4;1;1;3;N;;;;;;;1;02;3;04;4;2;1;30;2;219.7055
4897;2019;3;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;231.0256
4897;2019;3;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;231.0256
4898;2019;3;48;1;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;2;;;;1;246.1308
4898;2019;3;48;1;6;2;13;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;197.0702
4899;2019;3;48;9;1;2;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;5;40;2;230.5452
4899;2019;3;48;9;1;2;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;10;4;2;1;40;1;185.5069
4900;2019;3;20;9;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;221.7449
4900;2019;3;20;9;1;1;08;1;2;N;N;4;2;1;2;N;;;;;;;1;02;5;04;4;2;1;40;3;169.5483
4901;2019;3;01;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;36.6409
4901;2019;3;01;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;36.4764
4901;2019;3;01;9;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;9;09;4;2;5;35;2;39.2475
4902;2019;3;01;2;1;1;13;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;09;4;2;1;40;1;155.8398
4903;2019;3;20;3;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;163.9448
4903;2019;3;20;3;6;1;07;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;1;5;25;2;199.7006
4903;2019;3;20;3;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;163.9448
4903;2019;3;20;3;1;3;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;1;5;35;1;181.4129
4904;2019;3;01;2;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;2;143.0728
4904;2019;3;01;2;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;1;09;4;1;;;1;135.0965
4905;2019;3;20;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;2;1;35;1;126.56
4905;2019;3;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;136.1939
4906;2019;3;48;1;6;3;11;2;2;N;N;4;1;1;2;N;;;;;;;1;02;5;10;4;2;1;40;1;198.9134
4906;2019;3;48;1;6;3;05;2;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;5;40;3;197.7726
4907;2019;3;48;9;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;2;;;40;1;207.8753
4908;2019;3;20;3;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;1;131.1326
4908;2019;3;20;3;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;1;130.1387
4909;2019;3;01;2;1;2;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;38;1;230.2812
4909;2019;3;01;2;6;2;08;1;3;N;N;4;1;1;4;N;;;;;;;1;02;4;09;4;1;5;30;2;182.5578
4909;2019;3;01;2;1;2;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;166.6088
4910;2019;3;48;9;6;2;11;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;221.7168
4911;2019;3;48;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;203.3688
4911;2019;3;48;9;1;1;08;1;3;N;N;4;2;1;2;N;;;;;;;1;02;7;03;2;;;40;1;238.0489
4911;2019;3;48;9;6;1;08;1;3;N;N;1;1;1;5;N;;;;;;;1;02;4;09;4;1;5;0;2;238.3087
4912;2019;3;20;9;1;1;12;1;1;N;N;4;1;1;4;N;;;;;;;1;02;5;03;4;2;1;0;1;112.6332
4912;2019;3;20;9;6;1;12;1;1;N;N;4;1;;;N;;;;;;;4;04;9;08;4;2;;;2;117.9095
4913;2019;3;48;1;6;1;12;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;1;1;20;1;239.8455
4913;2019;3;48;1;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;40;2;265.1232
4913;2019;3;48;1;1;3;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;230.2358
4913;2019;3;48;1;6;3;04;1;1;S;S;4;2;;;N;;;;;;;4;04;2;09;4;2;;;3;290.9722
4914;2019;3;48;9;1;1;08;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;03;4;2;1;32;1;158.3706
4915;2019;3;01;2;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;188.3919
4915;2019;3;01;2;6;3;08;2;2;N;N;4;1;1;2;N;;;;;;;1;01;1;04;2;;;45;2;211.6082
4915;2019;3;01;2;1;3;09;2;1;N;N;4;3;;;S;4;2;S;01;21;S;1;03;5;10;4;2;6;10;1;281.2815
4915;2019;3;01;2;6;3;04;2;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;335.6898
4915;2019;3;01;2;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;188.3919
4915;2019;3;01;2;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;188.3919
4915;2019;3;01;2;1;3;14;2;1;N;N;4;3;;;S;6;2;S;01;13;S;2;06;5;04;4;2;;;4;269.4609
4916;2019;3;20;9;6;2;18;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;130.4187
4916;2019;3;20;9;1;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;5;10;4;2;;;2;123.487
4917;2019;3;01;9;6;1;13;1;1;N;N;3;1;;;N;;;;;;;4;04;9;02;3;;;;1;41.9425
4918;2019;3;20;9;6;1;11;1;1;N;N;3;2;;;N;;;;;;;4;07;5;04;4;2;;;2;197.966
4918;2019;3;20;9;1;1;06;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;02;4;2;1;40;3;232.4773
4918;2019;3;20;9;1;1;12;1;2;N;N;4;2;1;2;N;;;;;;;1;02;1;04;1;;;40;1;158.2602
4919;2019;3;48;9;6;1;03;1;1;S;N;4;2;;;N;;;;;;;;;;;;;;;3;269.8473
4919;2019;3;48;9;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;201.6833
4919;2019;3;48;9;6;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;0;1;239.8778
4919;2019;3;48;9;1;1;11;1;3;N;N;4;1;2;4;N;;;;;;;1;02;2;08;4;2;1;0;2;239.8693
4920;2019;3;48;9;1;1;10;1;2;N;N;4;1;1;4;N;;;;;;;1;02;7;02;4;2;1;0;1;235.464
4921;2019;3;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;140.9385
4921;2019;3;20;9;6;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;2;5;40;1;170.2684
4922;2019;3;20;9;6;1;16;1;2;N;N;2;1;;;N;;;;;;;4;04;4;09;4;1;;;2;129.6969
4922;2019;3;20;9;1;1;17;1;1;N;N;2;2;;;N;;;;;;;4;07;9;02;3;;;;1;122.8036
4923;2019;3;01;9;1;1;12;1;1;N;N;4;1;1;4;N;;;;;;;1;02;7;03;2;;;24;1;63.2267
4924;2019;3;48;1;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;1;10;2;;;;1;175.2677
4925;2019;3;48;9;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;2;213.7378
4925;2019;3;48;9;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;194.739
4925;2019;3;48;9;6;1;17;1;2;N;N;4;3;;;N;;;;;;;4;07;5;04;5;;;;4;287.9596
4925;2019;3;48;9;1;1;12;1;3;N;S;4;3;1;2;N;;;;;;;1;02;4;06;4;2;1;40;1;209.9206
4925;2019;3;48;9;1;1;05;1;3;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;194.739
4926;2019;3;01;2;1;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;06;4;2;1;40;3;228.5116
4926;2019;3;01;2;6;2;13;1;2;N;N;4;1;;;N;;;;;;;4;04;2;10;2;;;;1;180.0683
4927;2019;3;48;1;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;163.5603
4928;2019;3;48;9;6;1;08;1;1;N;N;4;1;1;5;N;;;;;;;1;02;9;04;4;2;2;0;1;208.6914
4929;2019;3;20;9;1;3;09;2;1;N;N;4;1;1;2;N;;;;;;;1;02;9;01;4;2;1;40;4;207.6375
4929;2019;3;20;9;1;3;09;2;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;330.0663
4930;2019;3;20;9;6;1;12;1;1;N;N;4;1;;;S;6;2;S;01;5;S;2;05;1;01;2;;;;1;156.8751
4930;2019;3;20;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;08;4;2;5;40;2;142.2336
4930;2019;3;20;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;167.2269
4931;2019;3;48;1;1;2;17;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;180.9238
4931;2019;3;48;1;1;2;14;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;4;180.9238
4932;2019;3;48;1;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;2;;;;1;172.2054
4933;2019;3;48;1;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;2;;;;1;167.2839
4934;2019;3;20;9;6;2;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;126.7383
4935;2019;3;48;1;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;197.0634
4935;2019;3;48;1;6;2;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;1;;;40;2;217.3031
4935;2019;3;48;1;1;1;10;1;1;N;N;4;1;2;2;S;2;1;S;04;7;S;1;03;5;04;4;2;5;12;1;185.5396
4936;2019;3;01;9;6;2;17;1;1;N;N;2;3;;;N;;;;;;;4;07;6;01;2;;;;1;40.7678
4936;2019;3;01;9;1;1;17;1;1;N;N;2;4;;;N;;;;;;;4;07;6;01;2;;;;2;43.1748
4936;2019;3;01;9;6;3;12;1;2;N;N;4;1;2;3;N;;;;;;;1;02;5;09;4;2;4;0;4;32.218
4936;2019;3;01;9;1;2;10;1;2;N;N;4;1;1;4;N;;;;;;;1;02;9;02;4;2;1;32;3;33.3575
4937;2019;3;48;1;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;5;09;4;2;;;1;171.4565
4938;2019;3;48;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;5;40;1;215.7074
4939;2019;3;48;1;6;3;15;1;3;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;1;180.413
4940;2019;3;20;3;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;8;04;4;2;;;1;196.0654
4940;2019;3;20;3;6;1;07;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;2;18;3;195.7912
4940;2019;3;20;3;6;1;13;1;2;N;N;4;4;;;N;;;;;;;4;07;5;04;4;2;;;2;207.0712
4941;2019;3;48;9;1;3;16;1;1;N;N;2;4;;;N;;;;;;;4;07;9;09;4;1;;;1;327.7717
4941;2019;3;48;9;6;3;16;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;4;2;;;2;325.623
4941;2019;3;48;9;6;3;12;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;5;30;3;239.293
4941;2019;3;48;9;1;3;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;4;220.2097
4942;2019;3;20;9;1;3;02;2;;S;;;;;;;;;;;;;;;;;;;;;3;248.8258
4942;2019;3;20;9;6;3;06;2;2;N;N;4;1;2;2;S;4;2;S;04;3;N;1;02;9;10;4;2;6;15;2;322.525
4942;2019;3;20;9;1;3;07;2;1;N;N;4;3;1;2;N;;;;;;;1;02;9;01;4;2;6;40;1;458.9428
4942;2019;3;20;9;6;3;10;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;04;4;2;5;20;4;164.3988
4943;2019;3;20;9;1;2;13;1;2;N;N;4;3;2;3;N;;;;;;;1;02;2;09;2;;;0;1;129.1604
4943;2019;3;20;9;6;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;2;121.7924
4944;2019;3;48;1;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;06;4;2;1;35;1;235.464
4944;2019;3;48;1;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;2;208.1742
4945;2019;3;48;9;1;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;2;;;;1;180.0357
4946;2019;3;48;9;6;1;15;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;159.6603
4946;2019;3;48;9;1;1;16;1;2;N;N;2;3;;;N;;;;;;;4;07;5;04;4;2;;;1;160.7139
4947;2019;3;20;9;1;1;10;1;2;N;N;4;2;1;2;N;;;;;;;1;02;2;02;4;2;1;40;1;170.5141
4947;2019;3;20;9;6;1;10;1;2;N;N;4;1;2;2;N;;;;;;;1;03;5;08;4;2;1;8;2;156.9632
4947;2019;3;20;9;6;1;04;1;2;S;N;4;2;2;2;N;;;;;;;1;02;4;02;4;2;3;16;3;125.2228
4947;2019;3;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;168.9114
4948;2019;3;01;2;6;1;05;1;2;N;N;4;2;1;2;N;;;;;;;1;02;5;09;4;2;1;40;3;174.0364
4948;2019;3;01;2;6;2;11;1;2;N;N;4;1;1;4;N;;;;;;;1;02;4;02;4;2;1;0;2;172.2124
4948;2019;3;01;2;1;1;12;1;2;N;N;4;1;1;4;N;;;;;;;1;02;1;02;4;2;1;0;1;152.5602
4949;2019;3;01;2;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;182.5418
4949;2019;3;01;2;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;163.3246
4949;2019;3;01;2;6;1;08;1;3;N;N;4;4;1;4;N;;;;;;;1;02;9;02;4;2;1;0;2;149.0033
4950;2019;3;48;1;6;2;16;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;5;;;;1;224.8695
4950;2019;3;48;1;6;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;1;;;40;3;184.8153
4951;2019;3;20;9;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;05;4;2;1;40;2;186.7156
4951;2019;3;20;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;171.8962
4951;2019;3;20;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;163.0178
4951;2019;3;20;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;04;4;2;1;40;1;182.1966
4952;2019;3;48;9;6;3;05;1;2;N;S;4;1;;;N;;;;;;;4;04;1;04;2;;;;2;125.2321
4952;2019;3;48;9;1;1;07;1;2;N;N;4;2;1;2;N;;;;;;;1;01;1;04;2;;;50;1;163.2325
4953;2019;3;01;2;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;238.8003
4953;2019;3;01;2;6;1;06;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;4;314.172
4953;2019;3;01;2;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;225.4871
4954;2019;3;20;9;6;1;08;1;3;N;N;4;1;1;4;N;;;;;;;1;02;4;08;4;2;1;32;1;122.9317
4954;2019;3;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;120.5939
4955;2019;3;48;9;1;2;12;1;2;N;N;4;1;1;4;N;;;;;;;1;02;8;04;1;;;20;1;176.2783
4955;2019;3;48;9;6;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;5;09;4;2;1;0;2;179.4837
4955;2019;3;48;9;1;1;06;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;08;4;2;1;30;3;278.2476
4956;2019;3;20;3;1;1;08;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;1;40;1;125.2616
4956;2019;3;20;3;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;04;4;2;1;40;2;136.7835
4956;2019;3;20;3;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;125.9272
4957;2019;3;20;9;1;1;06;1;2;N;N;4;1;;;S;6;1;S;03;4;S;2;05;9;04;4;2;;;1;200.1628
4957;2019;3;20;9;1;1;05;1;1;N;S;4;1;;;S;6;1;S;01;12;S;4;04;;;;;;;4;144.6223
4957;2019;3;20;9;1;1;05;1;1;N;N;4;2;;;S;6;1;S;01;18;S;4;07;;;;;;;4;115.5522
4958;2019;3;48;9;1;2;15;1;1;N;N;2;2;;;N;;;;;;;4;07;7;03;2;;;;1;166.1354
4958;2019;3;48;9;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;165.0463
4959;2019;3;48;9;1;1;12;1;1;N;N;4;2;1;2;N;;;;;;;1;02;8;09;4;2;1;35;3;180.9252
4959;2019;3;48;9;1;2;16;1;1;N;N;2;2;;;N;;;;;;;4;07;9;02;5;;;;1;258.8492
4959;2019;3;48;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;257.1523
4960;2019;3;20;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;02;3;;;40;1;175.4022
4960;2019;3;20;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;02;3;;;40;2;155.8324
4960;2019;3;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;175.3493
4960;2019;3;20;9;6;1;03;1;2;S;N;4;4;;;N;;;;;;;;;;;;;;;3;166.2926
4961;2019;3;20;3;6;2;15;1;3;N;N;2;1;;;N;;;;;;;4;04;4;09;4;1;;;2;99.0921
4961;2019;3;20;3;1;1;16;1;3;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;93.8254
4962;2019;3;48;9;6;1;12;1;3;N;S;4;1;1;2;N;;;;;;;1;02;3;06;3;;;35;2;190.3989
4962;2019;3;48;9;1;1;13;1;3;S;N;3;1;;;N;;;;;;;4;04;2;02;3;;;;1;200.0923
4963;2019;3;48;1;6;1;05;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;295.8079
4963;2019;3;48;1;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;02;2;;;40;1;274.7532
4963;2019;3;48;1;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;2;246.7691
4963;2019;3;48;1;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;221.0862
4964;2019;3;48;9;1;1;12;1;2;N;N;4;2;1;3;N;;;;;;;1;02;5;09;4;2;1;32;2;198.8889
4964;2019;3;48;9;6;2;12;1;1;N;N;4;1;2;4;N;;;;;;;1;02;5;04;4;2;1;32;1;202.5054
4964;2019;3;48;9;1;1;06;1;3;N;N;4;2;1;4;N;;;;;;;1;02;7;02;4;2;1;16;3;262.6911
4965;2019;3;48;9;6;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;2;159.6603
4965;2019;3;48;9;1;1;18;1;1;N;N;2;3;;;N;;;;;;;4;07;7;03;4;2;;;1;160.7139
4966;2019;3;48;9;6;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;101.8294
4967;2019;3;01;9;1;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;34.1431
4967;2019;3;01;9;6;2;12;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;3;;;21;1;37.5723
4968;2019;3;48;9;1;2;16;1;2;N;N;2;1;;;N;;;;;;;4;04;3;04;4;2;;;1;160.928
4968;2019;3;48;9;6;2;15;1;3;N;N;4;1;;;N;;;;;;;4;04;2;09;4;1;;;2;159.8731
4969;2019;3;20;9;6;1;15;1;2;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;1;134.9176
4970;2019;3;48;1;1;1;12;1;2;N;N;4;2;1;4;N;;;;;;;1;02;7;03;2;;;0;1;159.5719
4970;2019;3;48;1;1;3;03;1;1;S;N;4;3;;;N;;;;;;;;;;;;;;;3;183.1335
4970;2019;3;48;1;6;1;11;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;194.9623
4971;2019;3;01;2;6;2;09;1;3;N;N;4;1;1;3;N;;;;;;;1;02;9;02;4;2;1;0;1;161.2695
4972;2019;3;48;9;1;1;16;1;2;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;217.5654
4973;2019;3;01;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;28.8449
4973;2019;3;01;9;1;1;14;1;1;N;N;2;4;;;N;;;;;;;4;07;7;03;4;2;;;2;30.548
4974;2019;3;48;9;1;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;5;40;1;191.2299
4975;2019;3;20;3;6;2;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;108.089
4975;2019;3;20;3;1;2;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;2;105.1706
4976;2019;3;20;3;1;1;12;1;2;N;N;4;1;;;S;6;3;S;04;99;S;2;05;5;08;4;2;;;1;147.0458
4976;2019;3;20;3;6;1;11;1;3;N;N;3;1;;;N;;;;;;;4;04;5;09;4;1;;;2;130.8002
4976;2019;3;20;3;1;1;03;1;2;S;N;4;3;;;N;;;;;;;;;;;;;;;3;120.0827
4977;2019;3;48;9;6;1;15;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;104.1477
4978;2019;3;48;9;6;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;1;174.7424
4979;2019;3;01;2;1;2;08;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;10;4;2;1;24;1;188.6461
4979;2019;3;01;2;6;2;07;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;02;4;2;1;8;2;266.8168
4980;2019;3;48;1;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;5;38;1;198.5191
4981;2019;3;48;9;1;1;11;1;2;N;N;4;1;1;4;N;;;;;;;1;02;3;04;4;2;1;0;1;269.4218
4981;2019;3;48;9;6;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;05;4;2;1;0;2;240.9878
4981;2019;3;48;9;1;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;202.6165
4981;2019;3;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;245.7955
4982;2019;3;20;3;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;40;1;134.147
4982;2019;3;20;3;1;2;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;126.563
4982;2019;3;20;3;6;2;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;5;40;2;152.5079
4983;2019;3;48;9;6;1;09;1;1;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;1;25;1;217.5668
4984;2019;3;48;1;6;3;12;2;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;2;281.8746
4984;2019;3;48;1;6;3;17;2;1;N;N;4;2;;;N;;;;;;;4;07;;;;;;;4;230.4685
4984;2019;3;48;1;1;3;13;2;3;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;198.016
4985;2019;3;20;9;6;1;17;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;5;;;;2;251.9653
4985;2019;3;20;9;1;1;18;1;1;N;N;2;3;;;N;;;;;;;4;07;1;04;2;;;;1;238.5734
