NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
777;2019;1;48;9;1;1;16;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;3;;;;1;89.7387
777;2019;1;48;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;4;2;;;2;94.1623
778;2019;1;20;3;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;135.0344
778;2019;1;20;3;6;3;11;2;1;N;N;4;1;2;2;N;;;;;;;1;03;9;10;4;2;5;10;1;139.9919
779;2019;1;48;9;6;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;2;;;40;2;266.4073
779;2019;1;48;9;1;1;11;1;1;N;S;4;1;1;2;N;;;;;;;1;02;7;02;4;2;5;40;1;237.8094
779;2019;1;48;9;1;1;05;1;3;S;N;4;2;;;S;6;2;S;07;1;S;3;05;;;;;;;3;263.9673
779;2019;1;48;9;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;230.8376
780;2019;1;01;9;6;2;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;2;57.8511
780;2019;1;01;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;57.6144
780;2019;1;01;9;1;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;40;1;57.2487
780;2019;1;01;9;1;1;03;1;1;S;N;4;3;;;N;;;;;;;;;;;;;;;3;65.2368
781;2019;1;20;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;135.5712
781;2019;1;20;9;1;2;15;1;1;N;N;2;2;;;N;;;;;;;4;07;9;02;4;2;;;1;123.4488
782;2019;1;01;2;1;1;09;1;2;N;N;4;1;1;3;N;;;;;;;1;02;5;10;4;1;5;0;1;183.06
783;2019;1;48;9;6;2;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;1;206.2894
783;2019;1;48;9;1;1;07;1;2;N;N;4;2;1;2;N;;;;;;;1;02;8;02;4;2;1;40;2;241.0372
784;2019;1;48;1;6;1;12;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;09;4;2;1;0;1;172.2745
784;2019;1;48;1;1;1;05;1;2;S;N;4;4;;;N;;;;;;;4;04;;;;;;;3;172.1379
784;2019;1;48;1;1;1;12;1;2;N;N;3;1;;;N;;;;;;;4;04;4;06;4;2;;;2;207.7294
785;2019;1;48;1;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;192.4106
786;2019;1;20;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;194.55
786;2019;1;20;9;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;158.7602
787;2019;1;48;9;1;1;07;1;3;S;N;4;1;2;2;S;4;2;S;07;21;S;1;02;7;04;4;2;3;15;2;224.3671
787;2019;1;48;9;6;1;07;1;3;N;S;4;1;2;2;S;4;2;S;04;2;N;1;02;2;09;4;2;1;28;1;216.4732
787;2019;1;48;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;205.24
788;2019;1;20;3;1;1;10;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;01;4;2;1;40;1;122.9405
788;2019;1;20;3;6;2;09;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;38;2;158.0718
789;2019;1;20;9;1;1;05;1;2;N;N;4;2;;;N;;;;;;;4;07;;;;;;;3;148.3003
789;2019;1;20;9;6;1;11;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;30;2;145.3324
789;2019;1;20;9;1;1;11;1;1;N;N;4;1;;;N;;;;;;;4;04;3;03;4;2;;;1;199.3362
790;2019;1;01;9;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;25.1069
790;2019;1;01;9;1;1;18;1;1;N;N;2;2;;;N;;;;;;;4;07;7;03;4;2;;;1;25.9413
791;2019;1;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;166.4999
791;2019;1;48;9;6;1;07;1;3;N;S;4;1;;;S;6;2;N;;12;N;4;04;3;10;4;2;;;2;197.2622
791;2019;1;48;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;167.1619
791;2019;1;48;9;1;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;04;4;2;1;40;1;190.3867
792;2019;1;20;9;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;2;132.4513
792;2019;1;20;9;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;8;04;4;2;;;1;120.6079
793;2019;1;20;9;1;1;13;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;185.8786
793;2019;1;20;9;6;3;07;2;1;N;N;4;1;2;2;S;4;2;S;06;24;S;1;03;9;10;4;2;6;4;2;210.4805
794;2019;1;20;3;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;10;4;2;1;40;1;133.8012
794;2019;1;20;3;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;118.4293
794;2019;1;20;3;6;1;10;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;05;4;2;1;20;2;115.6308
795;2019;1;20;3;1;1;05;1;3;N;N;4;3;1;4;N;;;;;;;1;02;2;03;4;2;3;24;3;118.4105
795;2019;1;20;3;1;2;13;1;3;N;S;4;3;1;4;N;;;;;;;1;02;2;09;1;;;0;1;114.3889
795;2019;1;20;3;6;2;12;1;3;N;S;4;2;1;4;N;;;;;;;1;02;1;09;1;;;0;2;115.1787
796;2019;1;01;9;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;6;01;5;;;;1;15.0381
797;2019;1;01;9;1;1;11;1;1;N;N;4;1;1;4;N;;;;;;;1;02;6;01;2;;;32;1;23.9489
797;2019;1;01;9;1;1;10;1;1;N;N;4;1;1;4;N;;;;;;;1;02;6;01;2;;;32;4;23.627
798;2019;1;01;2;6;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;144.2081
799;2019;1;01;9;6;2;07;1;1;N;N;4;1;;;N;;;;;;;4;04;8;08;4;2;;;2;60.6295
799;2019;1;01;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;4;39.9612
799;2019;1;01;9;1;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;5;37;4;44.1057
799;2019;1;01;9;6;1;07;1;2;N;N;4;1;1;3;N;;;;;;;1;02;2;10;4;2;1;20;4;54.94
799;2019;1;01;9;1;1;08;1;1;N;N;4;2;2;2;N;;;;;;;1;02;9;08;2;;;20;1;41.9767
800;2019;1;20;9;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;106.4892
800;2019;1;20;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;2;116.9462
801;2019;1;20;9;1;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;2;;;;1;97.5832
801;2019;1;20;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;2;107.1657
802;2019;1;48;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;250.3025
802;2019;1;48;9;1;1;03;1;1;S;N;4;2;;;N;;;;;;;;;;;;;;;3;199.5756
802;2019;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;239.4099
802;2019;1;48;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;07;2;;;40;2;227.232
802;2019;1;48;9;1;2;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;06;4;2;1;40;1;219.6984
803;2019;1;01;9;6;1;13;1;3;N;N;2;1;;;N;;;;;;;4;04;4;02;4;2;;;2;28.5926
803;2019;1;01;9;1;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;33.6878
804;2019;1;20;3;1;2;16;1;1;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;1;227.2151
804;2019;1;20;3;1;1;09;1;1;N;N;4;3;1;4;N;;;;;;;1;02;8;02;4;2;1;32;3;182.0507
804;2019;1;20;3;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;249.5272
804;2019;1;20;3;1;2;11;1;1;N;N;4;2;;;S;6;2;S;02;2;S;2;06;8;02;4;2;;;3;216.9367
805;2019;1;48;1;1;1;11;1;1;N;N;4;2;1;2;N;;;;;;;1;02;3;04;4;2;1;40;4;204.9248
805;2019;1;48;1;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;3;08;4;2;;;1;274.2633
805;2019;1;48;1;1;1;13;1;2;N;N;4;2;2;2;N;;;;;;;1;02;4;04;4;1;5;40;4;189.0003
806;2019;1;01;2;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;202.3638
806;2019;1;01;2;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;209.4764
806;2019;1;01;2;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;5;38;2;198.7747
806;2019;1;01;2;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;02;4;2;1;40;1;193.2947
807;2019;1;01;2;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;153.1523
807;2019;1;01;2;6;1;09;1;1;N;S;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;2;149.7441
808;2019;1;01;2;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;4;04;4;2;1;40;1;182.8118
808;2019;1;01;2;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;191.2293
808;2019;1;01;2;6;1;09;1;3;N;N;4;1;1;3;N;;;;;;;1;02;4;04;4;1;1;25;2;193.0957
808;2019;1;01;2;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;184.7363
809;2019;1;01;9;1;2;12;1;1;N;N;3;1;;;N;;;;;;;4;04;6;01;2;;;;1;49.5306
810;2019;1;01;2;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;183.4915
810;2019;1;01;2;6;1;08;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;173.2785
810;2019;1;01;2;1;1;09;1;1;N;N;4;2;1;3;N;;;;;;;1;02;8;02;4;2;1;0;1;175.2681
811;2019;1;01;2;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;5;40;1;224.5519
812;2019;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;168.5949
812;2019;1;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;168.5949
812;2019;1;20;9;6;1;09;1;2;N;N;4;1;2;2;N;;;;;;;1;02;4;04;4;2;1;20;2;192.7847
812;2019;1;20;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;5;40;1;188.5077
813;2019;1;01;9;1;1;12;1;1;N;N;4;2;1;2;N;;;;;;;1;02;7;02;4;2;1;40;2;66.2476
813;2019;1;01;9;6;1;12;1;1;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;1;79.2087
813;2019;1;01;9;6;1;18;1;1;N;N;4;4;;;N;;;;;;;4;07;9;10;2;;;;4;90.322
814;2019;1;48;9;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;3;08;4;2;;;1;183.9363
815;2019;1;20;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;3;;;;2;117.4639
815;2019;1;20;9;1;1;15;1;1;N;N;2;2;;;N;;;;;;;4;07;8;02;3;;;;1;106.9605
816;2019;1;48;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;161.6079
816;2019;1;48;9;1;1;16;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;154.0158
817;2019;1;01;2;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;3;03;4;2;;;4;262.2112
817;2019;1;01;2;6;2;09;1;3;N;N;4;1;;;S;6;2;S;07;6;S;2;05;3;04;4;2;;;3;177.0459
817;2019;1;01;2;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;4;194.0704
817;2019;1;01;2;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;2;253.7773
817;2019;1;01;2;1;2;18;1;2;N;N;2;1;;;N;;;;;;;4;04;1;06;4;2;;;1;262.2112
818;2019;1;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;213.9511
818;2019;1;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;213.9511
818;2019;1;48;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;2;1;40;1;195.5582
819;2019;1;01;2;6;3;13;1;3;N;N;4;1;;;N;;;;;;;4;04;2;09;4;2;;;1;154.8786
820;2019;1;48;1;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;05;4;2;1;40;1;303.0972
820;2019;1;48;1;6;1;09;1;3;N;N;4;1;1;3;N;;;;;;;1;02;3;04;4;2;1;20;2;261.3211
820;2019;1;48;1;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;254.0369
820;2019;1;48;1;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;254.0369
821;2019;1;20;9;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;187.8924
821;2019;1;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;4;176.2341
821;2019;1;20;9;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;2;;;;1;230.2496
821;2019;1;20;9;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;1;5;40;3;181.0905
821;2019;1;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;4;176.2341
822;2019;1;48;9;6;1;11;1;3;N;N;4;1;2;2;N;;;;;;;1;02;4;03;2;;;25;1;207.0517
822;2019;1;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;213.2831
822;2019;1;48;9;6;1;04;1;2;S;S;4;3;;;N;;;;;;;4;04;;;;;;;3;222.104
823;2019;1;20;3;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;09;4;2;;;1;112.3258
824;2019;1;20;3;6;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;1;104.6757
824;2019;1;20;3;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;1;40;2;105.317
825;2019;1;20;9;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;04;4;2;;;2;216.8182
825;2019;1;20;9;1;2;15;1;1;N;N;2;3;;;N;;;;;;;4;07;9;02;4;2;;;1;197.4309
825;2019;1;20;9;1;2;10;1;1;N;N;4;2;1;2;N;;;;;;;1;02;5;09;4;1;1;40;3;151.3585
826;2019;1;20;3;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;01;2;08;2;;;50;1;168.9389
826;2019;1;20;3;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;162.9169
826;2019;1;20;3;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;162.9169
826;2019;1;20;3;6;1;09;1;2;N;N;4;1;2;2;N;;;;;;;1;03;3;10;3;;;10;2;180.1563
827;2019;1;48;1;1;1;15;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;2;;;1;154.1729
827;2019;1;48;1;1;1;13;1;2;N;N;2;1;;;N;;;;;;;4;04;3;08;4;2;;;4;154.1729
828;2019;1;20;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;3;04;4;1;;;3;195.0278
828;2019;1;20;9;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;2;160.8139
828;2019;1;20;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;195.0278
828;2019;1;20;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;02;3;;;40;1;164.4225
829;2019;1;48;1;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;205.7976
829;2019;1;48;1;1;1;10;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;2;5;30;1;187.7967
829;2019;1;48;1;6;1;09;1;2;N;N;4;1;;;S;6;2;S;10;1;S;2;05;4;04;4;1;;;2;205.9107
830;2019;1;48;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;248.039
830;2019;1;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;247.0567
830;2019;1;48;9;1;1;07;1;3;N;S;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;272.6806
830;2019;1;48;9;6;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;2;255.2556
831;2019;1;48;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;2;1;40;2;275.2536
831;2019;1;48;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;02;4;2;1;40;1;236.076
831;2019;1;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;266.5214
831;2019;1;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;267.581
832;2019;1;01;2;1;2;12;1;1;N;N;4;1;2;2;N;;;;;;;1;03;5;04;4;2;1;14;2;177.0763
832;2019;1;01;2;6;1;13;1;1;N;N;4;1;2;2;N;;;;;;;1;03;9;04;4;2;1;6;1;193.5262
832;2019;1;01;2;1;1;11;1;3;N;N;4;2;1;2;N;;;;;;;1;02;8;02;4;2;1;40;4;166.6816
833;2019;1;48;1;6;1;16;1;2;N;N;2;1;;;N;;;;;;;4;04;3;04;4;2;;;1;178.9824
834;2019;1;01;9;6;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;72.9049
834;2019;1;01;9;6;1;10;1;1;N;N;4;1;2;2;N;;;;;;;1;03;9;08;4;2;5;10;2;80.8454
834;2019;1;01;9;1;1;11;1;1;N;S;4;1;;;S;6;1;S;01;76;S;2;05;7;03;2;;;;1;115.7806
835;2019;1;48;1;1;1;12;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;08;2;;;40;1;244.1787
835;2019;1;48;1;1;1;05;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;202.3421
835;2019;1;48;1;6;1;12;1;3;N;N;4;1;;;N;;;;;;;4;04;5;04;2;;;;2;240.3116
835;2019;1;48;1;6;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;253.7722
836;2019;1;48;9;6;2;07;1;3;N;S;4;1;1;2;N;;;;;;;1;02;4;02;4;2;1;40;2;208.3471
836;2019;1;48;9;1;1;08;1;1;N;N;4;1;1;4;N;;;;;;;1;02;7;02;4;2;1;0;1;240.204
837;2019;1;01;2;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;01;8;04;2;;;60;1;174.9802
837;2019;1;01;2;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;2;1;35;2;184.7164
838;2019;1;20;9;6;1;09;1;2;N;N;4;1;2;2;N;;;;;;;1;02;4;07;4;2;5;20;2;156.802
838;2019;1;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;178.7144
838;2019;1;20;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;08;2;;;40;1;187.8456
838;2019;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;161.5007
839;2019;1;48;1;1;2;13;1;2;N;N;3;3;;;N;;;;;;;4;07;8;04;4;1;;;1;209.3218
839;2019;1;48;1;6;1;12;1;1;N;N;4;1;1;3;N;;;;;;;1;02;5;04;4;1;1;0;2;174.572
840;2019;1;20;9;1;1;08;1;1;N;N;4;2;;;S;6;2;S;01;6;S;2;06;5;04;4;2;;;4;222.8398
840;2019;1;20;9;6;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;3;162.2253
840;2019;1;20;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;4;183.861
840;2019;1;20;9;6;3;15;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;263.8028
840;2019;1;20;9;1;3;16;1;2;N;N;2;3;;;N;;;;;;;4;07;3;01;2;;;;1;240.2142
841;2019;1;48;1;1;1;17;1;2;N;N;2;3;;;N;;;;;;;4;07;4;02;4;2;;;1;247.6753
841;2019;1;48;1;1;1;11;1;2;N;N;4;2;1;2;N;;;;;;;1;02;8;04;4;2;1;40;3;194.1811
841;2019;1;48;1;6;1;16;1;2;N;N;4;1;;;N;;;;;;;4;04;4;04;4;2;;;2;259.8843
842;2019;1;48;9;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;7;04;2;;;;1;149.7873
842;2019;1;48;9;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;2;157.1709
843;2019;1;48;1;1;1;06;1;3;N;N;4;1;;;S;6;2;S;01;6;N;4;04;8;04;4;2;;;3;343.5421
843;2019;1;48;1;6;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;2;;;1;261.1242
843;2019;1;48;1;6;1;18;1;2;N;N;2;1;;;N;;;;;;;4;04;3;06;4;2;;;4;261.1242
844;2019;1;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;235.3999
844;2019;1;48;9;6;3;06;2;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;5;40;2;270.6164
844;2019;1;48;9;1;3;06;2;3;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;504.4954
845;2019;1;48;9;6;1;09;1;1;N;N;4;1;;;S;6;2;S;07;5;N;4;04;5;05;2;;;;1;250.2624
845;2019;1;48;9;1;1;05;1;1;S;N;4;2;;;S;6;2;S;07;20;S;3;06;;;;;;;3;174.9805
846;2019;1;48;9;6;1;07;1;3;N;N;4;1;1;3;N;;;;;;;1;02;3;04;4;2;1;0;2;216.8069
846;2019;1;48;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;209.4985
846;2019;1;48;9;1;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;02;4;2;1;40;1;227.8472
847;2019;1;20;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;129.18
847;2019;1;20;9;1;2;16;1;1;N;N;2;3;;;N;;;;;;;4;07;9;02;4;2;;;1;117.6291
848;2019;1;01;2;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;179.5787
849;2019;1;20;3;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;148.811
849;2019;1;20;3;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;163.0605
849;2019;1;20;3;1;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;04;4;2;1;40;1;166.4808
849;2019;1;20;3;6;1;10;1;2;N;S;4;1;2;2;N;;;;;;;1;02;2;09;4;2;5;20;2;143.0674
849;2019;1;20;3;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;147.3545
850;2019;1;01;9;6;3;12;2;1;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;4;92.0595
850;2019;1;01;9;1;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;1;02;4;2;;;1;98.8084
850;2019;1;01;9;1;1;11;1;1;N;N;3;2;;;N;;;;;;;4;07;5;08;4;2;;;4;73.9436
851;2019;1;48;9;6;1;13;1;2;N;S;2;1;;;N;;;;;;;4;04;4;08;4;2;;;1;226.6695
852;2019;1;20;3;6;1;12;1;3;N;N;3;2;;;N;;;;;;;4;07;4;10;4;2;;;1;157.1004
853;2019;1;20;9;1;1;10;1;2;N;N;4;2;1;4;N;;;;;;;1;02;4;02;4;2;5;24;2;144.6439
853;2019;1;20;9;6;1;13;1;3;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;1;219.2522
854;2019;1;48;9;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;10;4;2;;;2;161.3363
854;2019;1;48;9;1;2;15;1;2;N;N;2;1;;;N;;;;;;;4;04;5;10;4;2;;;1;153.757
855;2019;1;01;9;1;1;08;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;40;1;33.8228
856;2019;1;20;3;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;4;115.2069
856;2019;1;20;3;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;08;4;2;1;40;1;111.0745
857;2019;1;01;9;6;1;16;1;2;N;N;2;2;;;N;;;;;;;4;07;4;04;4;1;;;1;59.8085
858;2019;1;20;9;1;1;06;1;3;N;N;4;3;1;2;N;;;;;;;1;02;5;04;4;2;1;40;3;229.6516
858;2019;1;20;9;6;1;12;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;04;4;2;1;20;1;150.8073
858;2019;1;20;9;6;1;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;4;250.9399
858;2019;1;20;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;1;40;2;180.8989
859;2019;1;48;9;6;1;05;1;2;S;N;4;4;;;N;;;;;;;4;04;;;;;;;3;269.7852
859;2019;1;48;9;1;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;40;1;221.3733
859;2019;1;48;9;6;1;12;1;3;N;S;4;1;1;2;N;;;;;;;1;02;1;06;4;2;1;40;2;216.492
859;2019;1;48;9;6;1;06;1;3;N;N;4;3;1;2;N;;;;;;;1;01;1;02;4;2;5;45;3;268.1085
860;2019;1;48;1;1;1;13;1;2;N;N;2;2;;;N;;;;;;;4;07;4;02;4;2;;;1;216.2347
860;2019;1;48;1;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;37;2;179.3281
860;2019;1;48;1;1;1;05;1;3;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;179.1859
861;2019;1;01;9;6;1;12;1;2;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;2;78.6057
861;2019;1;01;9;6;1;07;1;3;N;N;4;2;;;S;6;2;S;02;1;N;4;05;7;02;4;2;;;3;85.6727
861;2019;1;01;9;1;1;13;1;2;N;N;4;2;2;5;N;;;;;;;1;02;3;02;4;2;5;0;1;65.3754
862;2019;1;20;9;1;1;10;1;1;N;N;4;1;1;3;N;;;;;;;1;02;7;03;2;;;0;1;156.7603
862;2019;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;134.8486
862;2019;1;20;9;6;1;09;1;2;S;N;4;3;1;2;N;;;;;;;1;02;5;09;3;;;40;2;153.3336
863;2019;1;48;9;1;1;13;1;2;N;N;4;1;1;3;N;;;;;;;1;02;3;02;4;2;1;0;1;202.5537
863;2019;1;48;9;6;1;13;1;2;N;N;4;1;2;2;N;;;;;;;1;03;5;09;3;;;10;2;205.221
864;2019;1;48;9;1;1;06;1;3;N;N;4;2;1;3;N;;;;;;;1;02;7;02;4;2;5;0;3;331.8505
