NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
4810;2021;1;48;9;6;1;11;1;3;S;S;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;16;2;246,09540
4810;2021;1;48;9;1;1;05;1;2;S;S;4;3;;;N;;;;;;;4;04;;;;;;;3;238,00920
4810;2021;1;48;9;1;1;11;1;1;N;N;4;1;1;4;N;;;;;;;1;02;9;02;4;2;1;32;1;208,28480
4810;2021;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;217,90120
4811;2021;1;01;9;1;1;03;1;1;S;N;4;3;;;N;;;;;;;;;;;;;;;3;36,56440
4811;2021;1;01;9;1;1;10;1;1;N;N;3;1;;;N;;;;;;;4;04;5;09;4;1;;;1;46,59820
4811;2021;1;01;9;6;1;10;1;2;N;N;4;1;1;5;N;;;;;;;1;02;5;04;5;;;0;2;40,37890
4811;2021;1;01;9;6;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;3;48,78050
4812;2021;1;20;9;1;3;05;2;2;S;S;4;1;;;S;6;3;S;01;24;S;3;05;;;;;;;3;304,14190
4812;2021;1;20;9;6;3;12;1;1;N;N;4;1;1;2;N;;;;;;;1;01;9;10;4;2;5;50;4;172,37180
4812;2021;1;20;9;1;3;10;2;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;192,38530
4812;2021;1;20;9;1;3;04;2;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;304,14190
4812;2021;1;20;9;6;3;09;2;1;N;N;4;1;2;2;N;;;;;;;1;02;9;09;4;2;1;18;2;199,17200
4813;2021;1;01;9;6;1;06;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;2;5;22;2;71,70230
4813;2021;1;01;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;1;40;1;46,55690
4814;2021;1;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;197,00330
4814;2021;1;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;197,00330
4814;2021;1;20;9;1;1;10;1;2;N;N;4;1;1;5;N;;;;;;;1;02;1;04;1;;;20;1;206,54210
4814;2021;1;20;9;6;1;10;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;02;4;2;1;25;2;193,37010
4815;2021;1;48;1;6;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;197,66940
4816;2021;1;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;79,23810
4816;2021;1;01;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;2;;;40;1;79,65450
4816;2021;1;01;9;6;1;10;1;2;N;S;4;1;1;2;N;;;;;;;1;02;3;09;2;;;30;2;76,57220
4816;2021;1;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;79,23810
4817;2021;1;48;1;1;3;11;2;2;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;5;40;1;271,93400
4817;2021;1;48;1;6;3;11;2;2;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;5;25;2;297,11230
4817;2021;1;48;1;6;3;07;2;1;N;N;4;1;2;2;S;4;2;S;04;2;S;1;03;9;08;4;2;5;8;3;460,23020
4817;2021;1;48;1;1;3;07;2;3;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;5;40;3;369,12710
4817;2021;1;48;1;6;3;06;2;1;N;N;4;1;;;S;6;2;S;04;14;S;3;05;;;;;;;4;348,33780
4817;2021;1;48;1;1;3;03;2;;S;;;;;;;;;;;;;;;;;;;;;4;317,16870
4817;2021;1;48;1;1;1;01;2;;S;;;;;;;;;;;;;;;;;;;;;4;317,16870
4818;2021;1;01;9;6;2;11;1;1;N;N;4;1;1;4;N;;;;;;;1;02;5;09;4;2;2;32;1;41,48910
4818;2021;1;01;9;1;2;06;1;2;N;N;4;1;;;S;6;2;S;04;5;S;2;05;9;01;4;2;;;3;102,21570
4818;2021;1;01;9;6;1;04;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;3;50,91830
4819;2021;1;48;1;6;3;11;1;3;N;N;4;1;;;N;;;;;;;4;04;5;09;4;2;;;1;166,96270
4819;2021;1;48;1;6;3;06;2;2;N;N;4;1;;;N;;;;;;;4;04;9;09;4;2;;;3;433,58930
4820;2021;1;48;1;6;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;4;02;4;2;;;1;198,13180
4821;2021;1;48;9;6;1;10;1;1;N;N;4;1;2;2;N;;;;;;;1;02;9;10;4;2;1;24;1;240,82480
4822;2021;1;01;9;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;83,32410
4822;2021;1;01;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;83,15620
4822;2021;1;01;9;1;1;08;1;3;N;S;4;2;1;4;N;;;;;;;1;02;3;02;4;2;1;32;3;48,85530
4823;2021;1;20;3;6;1;12;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;08;4;2;1;31;1;135,26870
4823;2021;1;20;3;1;1;06;1;3;S;N;4;3;2;;N;;;;;;;1;02;5;04;4;2;4;0;3;197,62210
4823;2021;1;20;3;6;1;05;1;2;S;N;4;2;2;2;N;;;;;;;1;03;5;04;4;2;1;12;3;145,81740
4824;2021;1;48;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;01;2;05;4;2;1;45;1;222,82700
4825;2021;1;20;3;6;1;12;1;2;N;N;4;1;1;3;N;;;;;;;1;02;5;09;4;1;1;0;1;131,66030
4825;2021;1;20;3;1;1;06;1;2;S;N;4;4;;;N;;;;;;;4;04;3;02;4;2;;;3;163,37770
4826;2021;1;48;9;1;1;09;1;2;N;N;4;1;;;S;6;2;S;04;99;S;2;05;9;03;4;2;;;1;315,57560
4826;2021;1;48;9;6;1;08;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;229,23160
4826;2021;1;48;9;1;1;03;1;1;S;N;4;2;;;N;;;;;;;;;;;;;;;3;220,92490
4826;2021;1;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;220,37890
4827;2021;1;20;3;6;1;11;1;3;N;N;4;1;2;2;S;4;2;S;04;2;S;1;02;1;04;4;2;1;30;2;142,14250
4827;2021;1;20;3;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;140,28460
4827;2021;1;20;3;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;138,49170
4827;2021;1;20;3;1;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;38;1;152,18250
4828;2021;1;48;9;6;3;14;2;1;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;1;236,73340
4828;2021;1;48;9;6;3;13;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;10;4;2;1;40;4;160,54470
4829;2021;1;20;9;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;03;5;;;40;1;147,37970
4829;2021;1;20;9;6;1;07;1;2;N;N;4;2;1;2;N;;;;;;;1;02;4;09;4;2;5;40;2;179,53650
4830;2021;1;48;9;1;1;13;1;2;N;N;4;1;1;3;N;;;;;;;1;02;1;04;1;;;0;1;113,67600
4830;2021;1;48;9;6;1;13;1;2;N;S;4;1;;;N;;;;;;;4;04;4;02;4;2;;;2;101,61560
4830;2021;1;48;9;1;1;07;1;3;N;S;4;1;1;2;N;;;;;;;1;02;5;09;4;1;5;24;3;164,38230
4830;2021;1;48;9;1;1;06;1;3;N;N;4;1;2;4;S;2;2;S;01;12;S;1;02;2;09;4;2;5;28;3;155,59170
4831;2021;1;48;9;6;2;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;155,52050
4831;2021;1;48;9;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;156,29610
4832;2021;1;01;9;6;1;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;116,71100
4832;2021;1;01;9;1;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;116,94660
4832;2021;1;01;9;1;1;08;1;1;N;N;4;1;;;S;6;2;S;04;99;S;2;05;7;02;4;2;;;3;74,06100
4833;2021;1;01;2;6;1;13;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;03;5;;;40;2;151,65680
4833;2021;1;01;2;1;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;7;03;2;;;;1;286,14060
4834;2021;1;01;2;6;2;16;1;3;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;2;148,69240
4834;2021;1;01;2;1;1;17;1;3;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;1;148,99250
4835;2021;1;48;9;1;1;13;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;2;;;1;166,74680
4835;2021;1;48;9;1;1;06;1;3;N;N;4;1;;;N;;;;;;;4;04;3;08;4;2;;;3;209,64060
4836;2021;1;20;3;1;1;13;1;1;N;N;3;2;;;N;;;;;;;4;07;4;04;4;2;;;1;131,83820
4836;2021;1;20;3;6;1;12;1;2;N;N;4;1;2;;N;;;;;;;1;02;5;04;4;2;1;0;4;115,67230
4837;2021;1;20;3;1;1;15;1;3;N;N;2;1;;;N;;;;;;;4;04;1;09;4;2;;;1;109,19550
4838;2021;1;20;9;6;1;17;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;1;125,40360
4839;2021;1;48;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;161,34240
4839;2021;1;48;9;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;8;02;4;2;;;2;129,17320
4840;2021;1;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;167,02430
4840;2021;1;20;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;163,46970
4840;2021;1;20;9;6;3;09;1;1;N;N;4;1;1;3;N;;;;;;;1;02;2;04;4;2;1;30;2;178,20850
4841;2021;1;01;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;01;6;01;2;;;48;1;52,42150
4842;2021;1;48;1;1;1;03;2;;S;;;;;;;;;;;;;;;;;;;;;3;295,53460
4842;2021;1;48;1;1;1;03;2;;S;;;;;;;;;;;;;;;;;;;;;3;295,53460
4842;2021;1;48;1;6;3;08;2;2;N;N;4;1;;;S;6;2;S;01;27;S;2;05;5;10;4;2;;;1;471,20520
4842;2021;1;48;1;6;1;02;2;;S;;;;;;;;;;;;;;;;;;;;;3;322,00880
4842;2021;1;48;1;1;3;08;2;1;N;N;4;1;;;S;6;1;S;01;27;S;2;05;7;03;2;;;;2;349,21900
4843;2021;1;48;9;1;2;13;1;1;N;N;2;1;;;N;;;;;;;4;04;4;02;4;2;;;1;205,08350
4843;2021;1;48;9;6;1;12;1;1;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;2;207,19770
4843;2021;1;48;9;6;1;06;1;3;N;N;4;2;;;S;6;2;S;07;2;S;2;06;2;09;4;1;;;3;281,83710
4844;2021;1;01;9;6;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;6;01;2;;;;4;44,22580
4844;2021;1;01;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;26,60400
4844;2021;1;01;9;1;2;05;1;3;N;N;4;3;1;2;N;;;;;;;1;02;3;02;4;2;5;40;3;38,04160
4845;2021;1;20;3;1;1;14;1;1;N;N;2;3;;;N;;;;;;;4;07;3;02;4;2;;;1;113,30970
4846;2021;1;20;9;1;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;3;02;1;;;;4;228,53840
4846;2021;1;20;9;6;1;04;1;2;S;S;4;2;;;N;;;;;;;4;04;;;;;;;3;172,50140
4846;2021;1;20;9;6;1;10;1;3;N;N;4;1;1;5;N;;;;;;;1;02;3;04;1;;;24;2;171,13770
4846;2021;1;20;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;04;4;2;1;40;1;171,58160
4846;2021;1;20;9;1;1;04;1;2;S;N;4;2;2;2;N;;;;;;;1;03;3;10;4;2;5;10;3;187,38790
4847;2021;1;48;9;6;1;13;1;1;N;N;4;1;2;2;N;;;;;;;1;03;9;10;4;2;6;12;1;223,99740
4847;2021;1;48;9;6;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;3;06;2;;;40;3;184,52340
4848;2021;1;48;9;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;85,39190
4849;2021;1;01;9;6;1;10;1;2;N;N;4;2;2;2;N;;;;;;;1;03;5;04;4;2;5;10;1;69,25810
4849;2021;1;01;9;1;1;10;1;2;N;N;4;2;1;2;N;;;;;;;1;02;4;02;4;2;1;40;2;70,01210
4850;2021;1;48;9;6;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;1;164,42070
4850;2021;1;48;9;1;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;5;02;4;2;;;2;165,24060
4851;2021;1;48;9;6;1;09;1;3;N;N;4;3;1;2;N;;;;;;;1;02;2;09;4;2;1;32;2;238,24260
4851;2021;1;48;9;1;1;09;1;3;N;N;4;1;;;S;6;1;S;07;14;S;2;05;3;06;4;2;;;1;339,25940
4851;2021;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;217,43980
4851;2021;1;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;236,91820
4852;2021;1;20;9;6;1;12;1;2;N;S;4;1;2;2;N;;;;;;;1;02;5;10;2;;;20;1;154,06750
4852;2021;1;20;9;6;1;05;1;3;S;N;4;2;2;2;N;;;;;;;1;02;2;09;4;1;5;26;3;195,99390
4852;2021;1;20;9;1;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;5;04;4;2;;;3;161,58580
4853;2021;1;48;9;6;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;4;06;4;2;;;1;188,53640
4854;2021;1;48;9;1;1;07;1;3;N;N;4;1;2;2;N;;;;;;;1;02;3;05;4;2;1;36;1;304,75450
4855;2021;1;20;9;1;1;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;2;1;40;4;155,50680
4855;2021;1;20;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;4;08;3;;;;2;200,83920
4855;2021;1;20;9;1;1;15;1;1;N;N;2;2;;;N;;;;;;;4;07;8;02;4;2;;;1;202,77150
4856;2021;1;48;9;1;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;2;;;;1;147,36670
4856;2021;1;48;9;6;2;17;1;1;N;N;4;2;;;N;;;;;;;4;07;9;10;4;2;;;2;146,63550
4857;2021;1;48;9;6;1;13;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;02;1;;;40;2;132,96410
4857;2021;1;48;9;1;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;168,73620
4858;2021;1;01;2;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;164,97520
4858;2021;1;01;2;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;188,52880
4858;2021;1;01;2;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;02;4;2;5;40;1;204,61430
4858;2021;1;01;2;6;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;220,09310
4858;2021;1;01;2;6;1;10;1;1;N;N;4;1;1;5;N;;;;;;;1;02;4;08;4;2;1;0;2;183,18850
4859;2021;1;20;9;1;1;13;1;1;N;N;4;4;1;2;N;;;;;;;1;02;7;04;4;2;1;40;1;154,02760
4859;2021;1;20;9;6;1;12;1;1;N;N;3;1;;;N;;;;;;;4;04;9;09;4;1;;;2;164,09720
4860;2021;1;48;9;1;2;14;1;2;N;S;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;252,32340
4860;2021;1;48;9;6;2;14;1;1;N;S;2;1;;;N;;;;;;;4;04;4;04;4;2;;;2;251,07130
4860;2021;1;48;9;1;1;07;1;3;S;N;4;1;;;N;;;;;;;4;04;3;04;4;2;;;3;251,38840
4861;2021;1;20;9;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;103,28640
4861;2021;1;20;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;102,30210
4862;2021;1;01;9;1;1;12;1;2;N;N;3;1;;;N;;;;;;;4;04;7;02;1;;;;1;15,22860
4862;2021;1;01;9;6;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;28;2;13,55680
4863;2021;1;20;3;6;1;04;1;3;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;154,52560
4863;2021;1;20;3;1;1;13;1;3;N;N;4;1;1;4;N;;;;;;;1;02;1;02;4;2;1;24;1;145,31340
4863;2021;1;20;3;6;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;21;2;158,62560
4863;2021;1;20;3;1;1;05;1;3;S;N;4;2;;;N;;;;;;;4;04;2;08;5;;;;3;147,19180
4864;2021;1;20;9;6;1;18;1;1;N;N;4;2;;;N;;;;;;;4;07;9;02;4;2;;;1;135,41040
4865;2021;1;01;9;1;2;07;1;2;N;N;4;1;1;3;N;;;;;;;1;02;7;03;4;2;1;0;1;84,10560
4865;2021;1;01;9;6;3;07;1;2;N;N;4;1;;;N;;;;;;;4;04;9;04;4;2;;;2;76,36040
4865;2021;1;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;47,68800
4865;2021;1;01;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;47,68800
4866;2021;1;48;1;6;1;16;1;2;N;N;2;3;;;N;;;;;;;4;07;5;04;4;2;;;1;184,30020
4867;2021;1;48;9;1;1;12;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;10;4;2;1;20;1;159,91950
4867;2021;1;48;9;6;1;11;1;3;N;N;4;1;;;S;6;2;S;05;10;S;2;05;9;10;4;2;;;2;148,77900
4868;2021;1;20;9;1;3;11;1;1;N;N;4;3;2;3;N;;;;;;;1;02;8;04;2;;;0;1;203,26490
4868;2021;1;20;9;6;3;10;2;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;209,01050
4868;2021;1;20;9;6;3;03;1;1;S;N;4;3;;;N;;;;;;;;;;;;;;;3;205,47900
4868;2021;1;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;195,51150
4869;2021;1;20;3;6;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;106,22130
4870;2021;1;48;9;1;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;7;02;4;2;;;1;265,58170
4870;2021;1;48;9;6;1;17;1;1;N;N;4;2;;;N;;;;;;;4;07;4;05;4;2;;;2;264,26390
4870;2021;1;48;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;2;;;40;3;190,00910
4871;2021;1;48;9;1;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;3;04;3;;;32;1;255,69700
4871;2021;1;48;9;6;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;1;02;4;2;1;32;2;234,02730
4871;2021;1;48;9;1;1;03;1;1;S;S;4;2;;;N;;;;;;;;;;;;;;;3;245,59680
4871;2021;1;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;244,98980
4872;2021;1;01;2;1;1;09;1;1;N;N;4;1;1;3;N;;;;;;;1;02;9;02;4;2;1;0;1;162,31030
4872;2021;1;01;2;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;134,16750
4873;2021;1;48;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;2;;;;1;123,22290
4873;2021;1;48;9;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;2;122,61140
4874;2021;1;48;9;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;169,09420
4874;2021;1;48;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;168,25520
4875;2021;1;48;9;6;1;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;203,25780
4876;2021;1;48;1;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;1;189,85190
4877;2021;1;48;9;1;2;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;1;1;40;1;128,14440
4877;2021;1;48;9;6;1;12;1;2;N;N;4;1;;;N;;;;;;;4;04;5;09;4;1;;;2;135,54150
4877;2021;1;48;9;6;1;05;1;3;N;S;4;3;;;S;6;2;S;07;7;S;2;06;5;09;4;2;;;3;161,47530
4878;2021;1;48;9;1;1;11;1;1;N;S;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;248,32650
4878;2021;1;48;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;2;1;40;2;238,34740
4878;2021;1;48;9;1;1;03;1;1;S;N;4;2;;;N;;;;;;;;;;;;;;;3;217,17160
4878;2021;1;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;236,62600
4879;2021;1;20;9;6;1;17;1;1;N;N;2;3;;;N;;;;;;;4;07;6;01;2;;;;4;193,98970
4879;2021;1;20;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;02;4;2;;;4;193,98970
4879;2021;1;20;9;1;1;14;1;1;N;N;2;3;;;N;;;;;;;4;07;7;01;4;2;;;4;195,85610
4879;2021;1;20;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;2;1;39;1;157,97860
4879;2021;1;20;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;2;159,80040
4879;2021;1;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;140,66150
4879;2021;1;20;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;142,48250
4880;2021;1;01;2;6;1;09;1;3;N;S;4;1;1;3;N;;;;;;;1;02;2;09;4;1;5;0;1;168,26270
4881;2021;1;20;3;6;1;10;1;3;N;N;4;3;1;2;N;;;;;;;1;01;1;02;2;;;50;1;122,13000
4882;2021;1;01;9;1;1;14;1;2;N;N;2;2;;;N;;;;;;;4;07;8;04;4;2;;;1;39,06840
4883;2021;1;20;3;6;1;13;1;2;N;N;4;3;;;N;;;;;;;4;07;;;;;;;2;160,96290
4883;2021;1;20;3;1;1;14;1;2;N;N;2;3;;;N;;;;;;;4;07;7;05;4;2;;;1;201,86210
4883;2021;1;20;3;1;1;05;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;08;4;2;1;40;3;196,90910
4884;2021;1;01;2;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;2;146,44970
4884;2021;1;01;2;1;1;15;1;1;N;N;2;3;;;N;;;;;;;4;07;7;03;4;2;;;1;146,74530
4885;2021;1;48;9;1;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;38;1;233,09550
4885;2021;1;48;9;6;1;11;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;06;4;2;1;30;2;236,38240
4885;2021;1;48;9;1;1;05;1;3;S;N;4;3;2;2;N;;;;;;;1;03;9;04;4;2;1;6;3;261,39900
4886;2021;1;48;9;1;1;07;1;3;S;N;4;1;1;2;N;;;;;;;1;02;1;07;2;;;40;1;293,96580
4887;2021;1;48;1;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;02;4;2;1;40;1;251,27150
4887;2021;1;48;1;6;1;08;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;02;4;2;1;40;2;228,61400
4887;2021;1;48;1;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;220,01470
4887;2021;1;48;1;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;239,72380
4888;2021;1;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;177,05900
4888;2021;1;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;179,35120
4888;2021;1;20;9;1;3;09;2;1;N;N;4;1;;;N;;;;;;;4;04;7;03;4;2;;;1;351,75830
4889;2021;1;20;9;1;1;16;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;109,14540
4889;2021;1;20;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;7;10;4;2;;;2;108,10530
4890;2021;1;20;3;6;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;171,24610
4890;2021;1;20;3;6;1;07;1;2;N;S;4;2;1;2;N;;;;;;;1;02;2;09;4;2;5;32;3;154,25960
4891;2021;1;20;3;6;3;10;2;1;N;N;4;1;;;S;6;2;S;07;19;S;2;05;5;10;4;2;;;1;165,72310
4891;2021;1;20;3;6;1;02;2;;S;;;;;;;;;;;;;;;;;;;;;3;163,97720
4892;2021;1;48;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;233,87310
4892;2021;1;48;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;5;40;2;230,99590
4892;2021;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;211,13420
4892;2021;1;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;230,04780
4893;2021;1;20;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;8;02;3;;;40;1;195,41240
4893;2021;1;20;9;6;1;09;1;1;S;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;210,30350
4893;2021;1;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;177,21420
4893;2021;1;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;174,94930
4894;2021;1;01;2;6;1;11;1;1;N;N;4;2;1;2;N;;;;;;;1;02;5;08;4;2;5;36;1;136,60290
4894;2021;1;01;2;6;1;05;1;2;N;N;4;2;2;2;N;;;;;;;1;02;5;04;4;2;5;36;3;171,64840
4895;2021;1;48;9;1;2;14;1;2;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;163,01040
4895;2021;1;48;9;1;2;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;10;4;2;1;40;4;155,70290
4896;2021;1;20;9;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;140,51680
4897;2021;1;48;9;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;01;3;02;4;2;1;55;1;200,78370
4897;2021;1;48;9;6;2;07;1;3;N;S;4;1;2;2;N;;;;;;;1;02;3;04;4;2;1;30;2;254,04790
4898;2021;1;48;9;6;1;09;1;2;N;N;4;1;1;;N;;;;;;;1;02;5;10;4;2;1;0;1;207,80790
4898;2021;1;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;206,30700
4898;2021;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;189,34530
4899;2021;1;20;3;1;1;15;1;2;N;N;2;4;;;N;;;;;;;4;07;1;02;4;2;;;1;102,12220
