NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
99;2019;2;48;1;1;3;03;1;1;S;N;4;3;;;N;;;;;;;;;;;;;;;4;230.5422
99;2019;2;48;1;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;4;10;4;2;;;1;292.0192
99;2019;2;48;1;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;08;4;2;1;40;3;219.2841
100;2019;2;20;9;1;2;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;1;40;2;140.3667
100;2019;2;20;9;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;10;4;2;1;40;1;137.3081
100;2019;2;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;153.5438
101;2019;2;01;2;1;1;08;1;2;N;N;4;1;1;4;N;;;;;;;1;02;3;02;3;;;32;1;237.9476
102;2019;2;48;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;183.8367
102;2019;2;48;9;1;2;17;1;1;N;N;2;4;;;N;;;;;;;4;07;8;04;4;2;;;1;176.5
103;2019;2;48;9;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;151.051
103;2019;2;48;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;2;157.3298
104;2019;2;20;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;10;4;2;1;40;3;159.5501
104;2019;2;20;9;6;2;15;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;203.3599
105;2019;2;20;3;1;1;12;1;3;N;N;4;2;1;2;N;;;;;;;1;02;1;02;4;2;1;40;1;140.2922
105;2019;2;20;3;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;02;2;;;40;2;116.3391
106;2019;2;20;9;1;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;01;2;10;2;;;50;1;141.0728
106;2019;2;20;9;6;1;10;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;2;117.0594
107;2019;2;20;3;6;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;2;110.3098
107;2019;2;20;3;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;1;105.7185
108;2019;2;48;9;1;1;13;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;05;2;;;40;1;159.677
108;2019;2;48;9;6;1;13;1;3;N;N;4;3;2;3;N;;;;;;;1;02;2;09;4;1;5;0;2;155.2091
109;2019;2;20;9;1;1;11;1;1;N;N;4;2;1;2;N;;;;;;;1;02;9;02;4;2;1;40;2;116.7805
109;2019;2;20;9;6;1;12;1;1;N;N;4;1;;;S;6;2;S;02;15;S;2;05;8;02;4;2;;;1;131.6307
109;2019;2;20;9;6;1;05;1;2;N;N;4;1;2;2;S;4;2;S;04;0;S;1;02;3;09;4;2;5;20;3;92.1938
110;2019;2;01;2;1;2;13;1;2;N;N;2;2;;;N;;;;;;;4;07;4;06;4;2;;;1;157.8381
110;2019;2;01;2;6;1;12;1;2;N;N;4;1;;;N;;;;;;;4;04;4;02;4;2;;;2;170.3542
111;2019;2;01;9;1;1;10;1;3;N;N;4;2;1;4;N;;;;;;;1;02;2;05;2;;;4;2;63.0482
111;2019;2;01;9;6;2;10;1;3;N;N;4;1;2;4;S;4;2;S;02;0;S;1;02;5;04;4;2;1;14;1;67.5091
111;2019;2;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;65.4461
111;2019;2;01;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;65.4461
112;2019;2;01;9;6;1;02;2;;S;;;;;;;;;;;;;;;;;;;;;3;91.9363
112;2019;2;01;9;1;3;07;2;1;N;N;4;2;1;2;N;;;;;;;1;02;7;02;4;2;5;40;1;132.9491
112;2019;2;01;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;65.1601
112;2019;2;01;9;6;3;02;2;;S;;;;;;;;;;;;;;;;;;;;;3;91.9363
112;2019;2;01;9;6;3;06;2;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;188.0108
113;2019;2;48;1;6;3;10;1;1;N;S;4;1;;;S;6;2;S;01;99;S;2;05;5;09;4;2;;;1;230.3378
114;2019;2;20;9;1;2;13;1;2;N;N;2;1;;;N;;;;;;;4;04;1;02;4;2;;;1;180.344
114;2019;2;20;9;6;2;13;1;1;N;N;4;4;;;N;;;;;;;4;07;5;04;4;2;;;2;167.6633
115;2019;2;01;9;1;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;40.817
115;2019;2;01;9;6;2;12;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;3;;;32;1;39.6767
116;2019;2;20;9;6;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;9;06;4;2;;;1;136.4311
117;2019;2;48;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;175.1617
117;2019;2;48;9;1;2;17;1;1;N;N;2;2;;;N;;;;;;;4;07;9;02;4;2;;;1;168.1712
118;2019;2;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;187.4624
118;2019;2;20;9;6;1;08;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;5;40;2;190.1339
118;2019;2;20;9;1;1;09;1;1;N;N;4;1;1;3;N;;;;;;;1;02;9;02;4;2;1;0;1;196.7269
118;2019;2;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;173.0271
119;2019;2;01;9;6;3;08;2;1;N;N;4;1;;;S;6;2;S;04;87;S;2;05;7;02;4;2;;;2;69.3166
119;2019;2;01;9;1;3;10;2;1;N;N;4;1;;;S;6;2;S;04;57;S;2;05;9;01;4;2;;;1;92.8075
119;2019;2;01;9;1;1;02;2;;S;;;;;;;;;;;;;;;;;;;;;3;103.9216
119;2019;2;01;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;72.8757
120;2019;2;48;9;1;1;16;1;1;N;N;2;3;;;N;;;;;;;4;07;7;01;4;2;;;1;83.092
120;2019;2;48;9;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;2;86.5459
121;2019;2;01;9;1;1;16;1;1;N;N;2;2;;;N;;;;;;;4;07;6;01;2;;;;1;18.7315
121;2019;2;01;9;6;1;14;1;2;N;N;2;1;2;2;N;;;;;;;1;02;6;01;2;;;20;2;19.05
122;2019;2;48;1;1;1;12;1;3;N;N;2;1;;;N;;;;;;;4;04;8;04;4;2;;;1;226.8581
123;2019;2;48;9;1;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;3;04;2;;;;1;181.3695
124;2019;2;20;9;1;1;05;1;2;N;N;4;2;1;2;N;;;;;;;1;02;7;02;2;;;32;3;220.7839
124;2019;2;20;9;6;1;06;1;3;S;N;4;1;;;S;6;2;S;07;18;S;3;05;;;;;;;3;269.308
124;2019;2;20;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;02;2;;;32;1;142.6684
124;2019;2;20;9;1;2;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;1;02;1;;;32;2;148.0271
125;2019;2;48;1;1;1;15;1;3;N;N;4;1;2;3;N;;;;;;;1;02;3;04;4;2;1;0;1;150.3766
125;2019;2;48;1;6;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;1;08;1;;;;2;156.6274
126;2019;2;20;3;1;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;1;115.8192
127;2019;2;01;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;09;4;1;1;35;1;13.367
127;2019;2;01;9;6;1;12;1;1;N;N;4;1;2;2;N;;;;;;;1;02;5;09;3;;;35;2;15.5266
128;2019;2;20;9;1;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;148.7159
128;2019;2;20;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;08;2;;;40;2;163.5482
128;2019;2;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;157.4397
128;2019;2;20;9;1;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;08;1;;;40;1;158.2127
128;2019;2;20;9;1;1;04;1;1;S;N;4;4;;;N;;;;;;;4;04;;;;;;;3;148.7159
129;2019;2;48;9;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;02;2;;;40;2;206.8406
129;2019;2;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;214.1581
129;2019;2;48;9;1;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;02;2;;;40;1;188.8068
130;2019;2;01;2;1;3;06;2;2;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;1;1;40;2;281.0167
130;2019;2;01;2;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;183.34
130;2019;2;01;2;1;1;02;2;;S;;;;;;;;;;;;;;;;;;;;;3;264.2398
130;2019;2;01;2;6;3;07;2;3;N;N;4;1;1;2;N;;;;;;;1;02;9;08;4;2;5;35;1;307.2345
131;2019;2;01;2;1;3;07;2;1;N;N;4;1;1;2;N;;;;;;;1;02;9;10;4;2;5;40;4;252.4571
131;2019;2;01;2;6;3;09;2;1;N;N;4;1;;;S;6;2;S;01;33;S;2;05;9;04;4;2;;;1;158.3379
131;2019;2;01;2;6;1;01;2;;N;;;;;;;;;;;;;;;;;;;;;3;234.8745
132;2019;2;20;9;1;1;12;1;2;N;N;3;1;;;N;;;;;;;4;04;5;08;4;2;;;3;136.4786
132;2019;2;20;9;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;172.222
133;2019;2;48;1;6;2;18;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;172.7053
134;2019;2;48;9;1;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;40;1;173.4169
134;2019;2;48;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;1;35;2;174.3432
135;2019;2;20;3;6;1;17;1;2;N;N;4;1;;;N;;;;;;;4;04;5;10;2;;;;1;124.681
136;2019;2;01;2;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;219.5679
136;2019;2;01;2;6;3;06;1;2;N;N;4;1;2;4;N;;;;;;;1;02;5;04;4;2;5;28;2;387.9783
136;2019;2;01;2;1;1;07;1;2;N;N;4;1;1;4;N;;;;;;;1;02;8;02;4;2;1;24;1;315.7511
136;2019;2;01;2;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;219.5679
137;2019;2;48;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;1;40;1;231.1401
137;2019;2;48;9;6;1;08;1;3;N;N;4;1;2;2;N;;;;;;;1;02;4;09;4;1;2;27;2;204.7699
138;2019;2;20;9;1;2;15;1;1;N;S;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;96.1046
138;2019;2;20;9;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;2;100.2783
139;2019;2;01;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;57.0515
139;2019;2;01;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;57.0515
139;2019;2;01;9;6;1;09;1;3;N;N;4;1;1;4;N;;;;;;;1;02;4;09;4;1;1;28;1;49.6953
139;2019;2;01;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;01;8;04;2;;;50;2;66.2009
140;2019;2;48;9;6;1;10;1;3;N;N;4;1;2;2;N;;;;;;;1;02;4;08;4;2;5;40;2;155.0639
140;2019;2;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;169.2409
140;2019;2;48;9;1;1;11;1;3;N;N;3;1;;;N;;;;;;;4;04;2;08;2;;;;1;182.5681
140;2019;2;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;169.2409
141;2019;2;48;1;1;1;14;1;2;N;N;2;2;;;N;;;;;;;4;07;1;04;4;2;;;1;174.6098
141;2019;2;48;1;6;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;4;04;4;2;;;2;181.8679
142;2019;2;20;3;1;2;16;1;1;N;N;2;3;;;N;;;;;;;4;07;7;03;2;;;;1;193.0701
142;2019;2;20;3;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;;;;;;;2;201.455
142;2019;2;20;3;1;1;08;1;3;N;N;4;2;;;N;;;;;;;4;07;5;04;4;2;;;3;196.6301
142;2019;2;20;3;6;1;09;1;3;N;N;4;1;2;2;N;;;;;;;1;02;5;09;4;2;1;21;3;158.5831
143;2019;2;20;3;1;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;1;94.9082
144;2019;2;48;1;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;175.9079
145;2019;2;48;1;1;1;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;37;1;209.4065
146;2019;2;20;9;1;1;13;1;1;N;N;4;1;2;3;N;;;;;;;1;02;7;02;4;2;5;0;2;128.0704
146;2019;2;20;9;6;1;13;1;2;N;N;4;1;2;3;N;;;;;;;1;02;9;02;4;2;5;0;1;123.4341
147;2019;2;48;9;6;2;13;1;2;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;4;228.2829
147;2019;2;48;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;242.651
147;2019;2;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;242.651
147;2019;2;48;9;6;1;08;1;3;N;N;1;1;1;3;N;;;;;;;1;02;2;09;4;1;1;0;1;286.6605
148;2019;2;48;1;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;177.6618
149;2019;2;48;9;6;1;13;1;2;N;N;4;1;;;S;6;3;S;07;99;S;2;05;1;04;2;;;;1;193.6367
149;2019;2;48;9;1;1;12;1;2;N;N;4;2;1;2;N;;;;;;;1;02;3;04;4;2;1;40;2;173.8685
150;2019;2;20;9;6;1;08;1;3;N;N;4;1;1;3;N;;;;;;;1;02;2;09;4;2;1;30;1;209.623
150;2019;2;20;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;182.5196
150;2019;2;20;9;1;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;2;207.5195
150;2019;2;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;182.5196
151;2019;2;48;1;6;2;15;1;3;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;186.8012
152;2019;2;48;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;1;35;2;162.2718
152;2019;2;48;9;1;1;13;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;02;4;2;1;40;1;168.6994
153;2019;2;20;3;1;1;11;1;3;N;N;3;1;;;N;;;;;;;4;04;4;04;4;1;;;1;174.7687
154;2019;2;48;9;6;3;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;04;4;2;5;40;1;282.5414
155;2019;2;48;1;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;174.6462
156;2019;2;48;9;6;1;11;1;1;N;N;4;1;2;4;N;;;;;;;1;02;5;09;4;2;2;6;1;233.9346
156;2019;2;48;9;1;1;11;1;1;N;N;4;2;1;4;N;;;;;;;1;02;5;09;4;2;1;21;2;202.0749
157;2019;2;48;1;6;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;193.5516
158;2019;2;01;9;1;1;06;1;3;N;N;4;2;1;2;N;;;;;;;1;02;6;01;2;;;40;3;56.4478
158;2019;2;01;9;6;2;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;35;2;42.4834
158;2019;2;01;9;1;1;13;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;40.7198
158;2019;2;01;9;1;1;07;1;3;N;N;4;2;1;2;N;;;;;;;1;02;1;04;1;;;40;3;55.4842
159;2019;2;48;9;6;1;13;1;1;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;2;5;35;1;170.4117
159;2019;2;48;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;4;198.8572
159;2019;2;48;9;6;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;4;215.0416
160;2019;2;20;9;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;141.4811
161;2019;2;48;9;6;1;15;1;1;N;N;4;2;;;N;;;;;;;4;07;7;04;4;2;;;2;252.0948
161;2019;2;48;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;40;3;188.2935
161;2019;2;48;9;1;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;04;4;2;;;1;242.0341
162;2019;2;48;9;6;1;07;1;2;S;N;4;2;2;2;N;;;;;;;1;02;5;04;4;2;1;30;3;207.1498
162;2019;2;48;9;1;1;13;1;2;N;N;2;2;;;N;;;;;;;4;07;3;04;4;2;;;1;240.1025
162;2019;2;48;9;6;1;13;1;1;N;N;4;1;2;2;N;;;;;;;1;02;5;10;4;2;1;18;2;175.6437
163;2019;2;48;9;6;1;06;1;2;N;S;4;1;;;S;6;2;S;01;3;N;4;04;2;08;4;2;;;3;213.9787
163;2019;2;48;9;1;2;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;1;32;1;170.1527
163;2019;2;48;9;6;2;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;10;4;2;5;30;2;175.9893
164;2019;2;20;9;1;2;16;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;1;119.2353
164;2019;2;20;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;04;4;2;;;2;124.4136
165;2019;2;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;162.1437
165;2019;2;20;9;1;1;08;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;2;170.1569
165;2019;2;20;9;6;1;09;1;2;N;N;4;1;1;3;N;;;;;;;1;02;9;02;4;2;1;0;1;170.7249
165;2019;2;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;162.1437
166;2019;2;48;1;1;1;13;1;2;N;N;4;1;;;N;;;;;;;4;04;2;04;4;2;;;1;233.3375
167;2019;2;20;3;6;1;07;1;2;N;N;4;1;;;S;6;2;S;04;6;S;2;05;5;04;4;2;;;1;144.9942
167;2019;2;20;3;6;2;06;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;08;4;2;5;40;4;139.6688
167;2019;2;20;3;6;1;07;1;3;S;N;4;1;2;2;N;;;;;;;1;02;2;09;4;2;1;23;4;144.9942
168;2019;2;48;1;6;1;13;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;24;1;215.8687
169;2019;2;48;9;1;1;08;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;08;4;2;1;40;3;266.8778
169;2019;2;48;9;1;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;02;3;;;;1;265.8861
169;2019;2;48;9;6;1;13;1;2;N;N;4;1;1;3;N;;;;;;;1;02;5;09;4;1;5;0;2;252.2608
170;2019;2;20;9;6;1;17;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;1;129.8196
171;2019;2;20;9;1;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;141.1337
172;2019;2;20;9;6;2;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;128.6347
173;2019;2;48;1;1;1;06;1;3;N;N;4;2;;;S;6;2;S;07;1;S;2;06;7;03;4;2;;;3;333.692
173;2019;2;48;1;1;1;12;1;1;N;N;3;3;;;N;;;;;;;4;07;7;02;4;2;;;1;247.7622
173;2019;2;48;1;6;1;12;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;238.6524
173;2019;2;48;1;1;1;07;1;3;N;N;4;3;1;2;N;;;;;;;1;02;3;03;4;2;1;40;3;284.0119
174;2019;2;48;9;1;1;16;1;1;N;N;2;2;;;N;;;;;;;4;07;1;03;2;;;;1;134.4988
174;2019;2;48;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;2;140.0896
174;2019;2;48;9;1;1;10;1;3;N;N;4;2;1;4;N;;;;;;;1;02;7;03;2;;;32;3;97.9697
175;2019;2;01;2;6;1;13;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;1;140.3987
176;2019;2;01;9;6;1;12;1;1;N;N;4;1;1;4;N;;;;;;;1;02;4;04;4;2;1;0;3;32.416
176;2019;2;01;9;1;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;38.4976
176;2019;2;01;9;6;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;6;01;2;;;;2;39.1521
176;2019;2;01;9;1;1;11;1;2;N;N;4;3;1;2;N;;;;;;;1;02;6;01;1;;;40;3;29.5324
177;2019;2;20;3;1;1;11;1;3;N;N;4;1;;;S;6;1;S;07;99;S;2;05;8;02;4;2;;;4;136.2809
177;2019;2;20;3;6;1;12;1;3;N;N;4;1;1;4;N;;;;;;;1;02;5;04;2;;;32;1;107.2076
178;2019;2;01;2;6;3;11;2;1;N;N;4;3;;;N;;;;;;;4;07;5;10;4;2;;;1;287.9754
178;2019;2;01;2;1;2;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;166.3281
179;2019;2;01;2;6;1;14;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;138.9226
179;2019;2;01;2;1;1;14;1;2;N;N;2;2;;;N;;;;;;;4;07;3;02;4;2;;;2;136.6002
180;2019;2;20;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;35;1;200.0152
180;2019;2;20;9;6;1;09;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;1;5;35;2;200.6828
180;2019;2;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;181.3978
180;2019;2;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;196.5314
181;2019;2;48;1;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;4;09;4;1;;;2;181.1508
181;2019;2;48;1;1;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;2;;;1;173.9213
182;2019;2;48;9;1;1;08;1;3;N;S;4;1;1;4;N;;;;;;;1;02;2;03;4;2;1;32;1;178.0007
183;2019;2;48;1;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;4;09;4;2;;;1;179.31
184;2019;2;48;1;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;158.6518
184;2019;2;48;1;1;2;15;1;1;N;N;2;2;;;N;;;;;;;4;07;7;03;4;2;;;1;152.3202
185;2019;2;48;9;1;1;16;1;2;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;160.1863
186;2019;2;48;9;1;2;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;08;4;2;5;40;1;187.1965
187;2019;2;20;9;6;1;11;1;2;N;S;4;1;1;2;N;;;;;;;1;02;5;09;4;1;5;35;2;130.4306
187;2019;2;20;9;1;2;11;1;1;N;N;4;1;1;4;N;;;;;;;1;02;7;03;2;;;32;1;141.5064
187;2019;2;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;139.7549
188;2019;2;48;1;1;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;03;4;2;5;40;4;185.7826
188;2019;2;48;1;6;1;11;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;4;241.8841
188;2019;2;48;1;1;1;12;1;1;N;N;4;1;;;S;6;1;S;02;0;S;2;05;9;03;4;2;;;1;254.4238
188;2019;2;48;1;1;1;11;1;1;N;N;4;1;;;S;6;2;S;04;10;S;2;05;5;10;2;;;;4;241.9736
189;2019;2;48;9;6;2;12;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;204.2916
189;2019;2;48;9;1;2;12;1;1;N;N;4;3;1;2;N;;;;;;;1;02;8;04;2;;;40;1;191.4442
190;2019;2;01;2;1;1;05;1;2;S;S;4;3;;;N;;;;;;;4;04;9;04;5;;;;3;225.7642
190;2019;2;01;2;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;32;1;216.5876
190;2019;2;01;2;6;1;10;1;1;N;N;4;1;;;N;;;;;;;4;04;9;04;4;2;;;2;245.2605
190;2019;2;01;2;6;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;224.4532
191;2019;2;48;1;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;3;03;4;2;;;1;170.5393
192;2019;2;48;9;6;2;18;1;1;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;200.7598
193;2019;2;48;9;1;1;07;1;3;N;S;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;251.2947
194;2019;2;48;9;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;1;192.7987
195;2019;2;20;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;188.3458
195;2019;2;20;9;6;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;2;40;3;138.1118
196;2019;2;01;9;6;1;04;1;2;S;N;4;1;2;2;N;;;;;;;1;03;5;10;4;2;5;12;3;48.7063
196;2019;2;01;9;6;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;9;04;4;2;;;3;59.3126
196;2019;2;01;9;1;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;3;59.659
196;2019;2;01;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;38;1;58.7279
197;2019;2;01;2;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;1;153.7208
198;2019;2;20;3;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;144.4836
198;2019;2;20;3;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;144.4836
198;2019;2;20;3;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;10;4;2;1;40;2;135.5064
198;2019;2;20;3;1;1;13;1;3;N;N;4;2;1;4;N;;;;;;;1;02;7;09;4;1;1;0;1;133.6214
198;2019;2;20;3;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;148.7401
199;2019;2;20;9;1;1;12;1;3;N;N;4;2;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;105.1905
199;2019;2;20;9;6;2;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;1;37;2;98.3205
200;2019;2;20;9;6;1;16;1;2;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;1;156.3394
201;2019;2;48;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;183.778
